encoding performance (r)	ROI	subject	hemisphere	features	run
-0.008420052556587518	vPM	sub-rid000036	rh	moten	2
0.018294192737409346	V1	sub-rid000036	rh	bg	3
0.10053386364165817	FFC	sub-rid000036	rh	bg	3
0.03824647970545544	PHG	sub-rid000036	rh	bg	3
0.06103443215079462	LOC	sub-rid000036	rh	bg	3
0.009864129452190744	pSTS	sub-rid000036	rh	bg	3
0.04689326874995275	PPC	sub-rid000036	rh	bg	3
0.0029365887811391342	TPJ	sub-rid000036	rh	bg	3
0.0006064676054211095	AIP	sub-rid000036	rh	bg	3
0.0032930002894169435	SM	sub-rid000036	rh	bg	3
0.0017210552509220496	vPM	sub-rid000036	rh	bg	3
0.00987963138895828	V1	sub-rid000036	rh	agents	3
0.0973316322410288	FFC	sub-rid000036	rh	agents	3
0.014751515013888232	PHG	sub-rid000036	rh	agents	3
0.15379011966806186	LOC	sub-rid000036	rh	agents	3
0.0504006094776063	pSTS	sub-rid000036	rh	agents	3
0.00804668888232125	PPC	sub-rid000036	rh	agents	3
0.0017998806882358331	TPJ	sub-rid000036	rh	agents	3
0.015171220247336633	AIP	sub-rid000036	rh	agents	3
0.015970982480999422	SM	sub-rid000036	rh	agents	3
0.01984744936549343	vPM	sub-rid000036	rh	agents	3
-0.008474498444259942	V1	sub-rid000036	rh	actions	3
0.07148157887416216	FFC	sub-rid000036	rh	actions	3
0.04748848186829812	PHG	sub-rid000036	rh	actions	3
0.13296404924131644	LOC	sub-rid000036	rh	actions	3
0.010599606097347865	pSTS	sub-rid000036	rh	actions	3
0.04291210050571098	PPC	sub-rid000036	rh	actions	3
0.034980548428258346	TPJ	sub-rid000036	rh	actions	3
0.09472760933964844	AIP	sub-rid000036	rh	actions	3
0.03949154519157941	SM	sub-rid000036	rh	actions	3
0.01976051751450311	vPM	sub-rid000036	rh	actions	3
0.07303420135236226	V1	sub-rid000036	rh	moten	3
-0.00020131199441461182	FFC	sub-rid000036	rh	moten	3
-0.022194764227777556	PHG	sub-rid000036	rh	moten	3
-0.02300242277354376	LOC	sub-rid000036	rh	moten	3
0.0032843083042641253	pSTS	sub-rid000036	rh	moten	3
0.03325133774513858	PPC	sub-rid000036	rh	moten	3
0.011202090871322576	TPJ	sub-rid000036	rh	moten	3
-0.015994155770935457	AIP	sub-rid000036	rh	moten	3
-0.019759942780658266	SM	sub-rid000036	rh	moten	3
0.0037217455223225145	vPM	sub-rid000036	rh	moten	3
0.035062633963960324	V1	sub-rid000036	rh	bg	4
0.07919855671103246	FFC	sub-rid000036	rh	bg	4
0.023286004090368805	PHG	sub-rid000036	rh	bg	4
0.04912391710028005	LOC	sub-rid000036	rh	bg	4
0.008555658577010728	pSTS	sub-rid000036	rh	bg	4
0.07365617788881251	PPC	sub-rid000036	rh	bg	4
0.007421767647225887	TPJ	sub-rid000036	rh	bg	4
0.01103917236681436	AIP	sub-rid000036	rh	bg	4
0.013684505292479988	SM	sub-rid000036	rh	bg	4
0.0007419428218453099	vPM	sub-rid000036	rh	bg	4
-0.016816393123568602	V1	sub-rid000036	rh	agents	4
0.11811564739504579	FFC	sub-rid000036	rh	agents	4
-0.02934502082053394	PHG	sub-rid000036	rh	agents	4
0.0923484791297699	LOC	sub-rid000036	rh	agents	4
0.054404151545133485	pSTS	sub-rid000036	rh	agents	4
0.013049773850805723	PPC	sub-rid000036	rh	agents	4
0.020944874092832202	TPJ	sub-rid000036	rh	agents	4
-0.00012581238511906917	AIP	sub-rid000036	rh	agents	4
0.008685659284877377	SM	sub-rid000036	rh	agents	4
0.01206458757988441	vPM	sub-rid000036	rh	agents	4
-0.00928963500414983	V1	sub-rid000036	rh	actions	4
0.10441773311790062	FFC	sub-rid000036	rh	actions	4
0.07545405419283163	PHG	sub-rid000036	rh	actions	4
0.1098491686007476	LOC	sub-rid000036	rh	actions	4
0.07853638289629349	pSTS	sub-rid000036	rh	actions	4
0.03571402360348565	PPC	sub-rid000036	rh	actions	4
0.03651770356757994	TPJ	sub-rid000036	rh	actions	4
0.09412487614111263	AIP	sub-rid000036	rh	actions	4
0.021317879063977873	SM	sub-rid000036	rh	actions	4
0.06816718784043094	vPM	sub-rid000036	rh	actions	4
0.09339551482289148	V1	sub-rid000036	rh	moten	4
0.021517826611605933	FFC	sub-rid000036	rh	moten	4
-0.009183444139660638	PHG	sub-rid000036	rh	moten	4
0.03699297309828675	LOC	sub-rid000036	rh	moten	4
0.002154019374875278	pSTS	sub-rid000036	rh	moten	4
0.06504708576589974	PPC	sub-rid000036	rh	moten	4
0.0004169685736612741	TPJ	sub-rid000036	rh	moten	4
0.004632501273543069	AIP	sub-rid000036	rh	moten	4
0.0035615870652116227	SM	sub-rid000036	rh	moten	4
-0.0042797213116347235	vPM	sub-rid000036	rh	moten	4
0.03472908257025522	V1	sub-rid000037	lh	bg	1
0.036408304560095126	FFC	sub-rid000037	lh	bg	1
0.043791899091114896	PHG	sub-rid000037	lh	bg	1
0.027183182205750937	LOC	sub-rid000037	lh	bg	1
-0.00019245818169819838	pSTS	sub-rid000037	lh	bg	1
0.09373324954408616	PPC	sub-rid000037	lh	bg	1
0.008534155745053052	TPJ	sub-rid000037	lh	bg	1
-0.04339761457274407	AIP	sub-rid000037	lh	bg	1
-0.008759989633195275	SM	sub-rid000037	lh	bg	1
-0.04760458573229179	vPM	sub-rid000037	lh	bg	1
-0.018824136606893655	V1	sub-rid000037	lh	agents	1
0.06667386494815856	FFC	sub-rid000037	lh	agents	1
0.039971292400743416	PHG	sub-rid000037	lh	agents	1
0.04835183787658605	LOC	sub-rid000037	lh	agents	1
0.032007167801237114	pSTS	sub-rid000037	lh	agents	1
0.026512774550763788	PPC	sub-rid000037	lh	agents	1
0.0112534777386676	TPJ	sub-rid000037	lh	agents	1
-0.005275684791272818	AIP	sub-rid000037	lh	agents	1
-0.011066602882929577	SM	sub-rid000037	lh	agents	1
0.007567206405413648	vPM	sub-rid000037	lh	agents	1
0.029675037663191083	V1	sub-rid000037	lh	actions	1
-0.006789577108989494	FFC	sub-rid000037	lh	actions	1
0.043954254364709615	PHG	sub-rid000037	lh	actions	1
0.0385746627682027	LOC	sub-rid000037	lh	actions	1
-0.008028402414953268	pSTS	sub-rid000037	lh	actions	1
0.01077122725038707	PPC	sub-rid000037	lh	actions	1
0.01977534493213722	TPJ	sub-rid000037	lh	actions	1
0.023256409581229518	AIP	sub-rid000037	lh	actions	1
0.02078324059599344	SM	sub-rid000037	lh	actions	1
0.04523456756270164	vPM	sub-rid000037	lh	actions	1
0.06408368665684841	V1	sub-rid000037	lh	moten	1
-0.0786096438368129	FFC	sub-rid000037	lh	moten	1
-0.03357281699919878	PHG	sub-rid000037	lh	moten	1
-0.015592128366635266	LOC	sub-rid000037	lh	moten	1
0.015444650189567442	pSTS	sub-rid000037	lh	moten	1
0.06096096974188242	PPC	sub-rid000037	lh	moten	1
0.03971257745698603	TPJ	sub-rid000037	lh	moten	1
0.029083172985833666	AIP	sub-rid000037	lh	moten	1
0.015607521647134985	SM	sub-rid000037	lh	moten	1
0.004346624666262263	vPM	sub-rid000037	lh	moten	1
0.04475667156415526	V1	sub-rid000037	lh	bg	2
-0.009234295903411889	FFC	sub-rid000037	lh	bg	2
0.030094897684071604	PHG	sub-rid000037	lh	bg	2
0.037848799253534064	LOC	sub-rid000037	lh	bg	2
0.00937911962936837	pSTS	sub-rid000037	lh	bg	2
0.07586297301806436	PPC	sub-rid000037	lh	bg	2
0.00457920885279558	TPJ	sub-rid000037	lh	bg	2
0.002033067527270789	AIP	sub-rid000037	lh	bg	2
0.011301569548525988	SM	sub-rid000037	lh	bg	2
0.023087392995131226	vPM	sub-rid000037	lh	bg	2
-0.014044776564012007	V1	sub-rid000037	lh	agents	2
0.057068104516831836	FFC	sub-rid000037	lh	agents	2
0.0430329316381917	PHG	sub-rid000037	lh	agents	2
0.06847464526951323	LOC	sub-rid000037	lh	agents	2
-0.015469184915227002	pSTS	sub-rid000037	lh	agents	2
0.01683992080875961	PPC	sub-rid000037	lh	agents	2
0.009612143112912768	TPJ	sub-rid000037	lh	agents	2
-0.02072952556418177	AIP	sub-rid000037	lh	agents	2
0.0016660758626162269	SM	sub-rid000037	lh	agents	2
-0.024416402312150847	vPM	sub-rid000037	lh	agents	2
0.03538261478473347	V1	sub-rid000037	lh	actions	2
0.03863089240377974	FFC	sub-rid000037	lh	actions	2
0.09472173113422118	PHG	sub-rid000037	lh	actions	2
0.09786375007483318	LOC	sub-rid000037	lh	actions	2
0.0003522956105079893	pSTS	sub-rid000037	lh	actions	2
0.04522893855245723	PPC	sub-rid000037	lh	actions	2
0.03888259071728081	TPJ	sub-rid000037	lh	actions	2
0.07399210237819398	AIP	sub-rid000037	lh	actions	2
0.03995073308390872	SM	sub-rid000037	lh	actions	2
0.03986608500830092	vPM	sub-rid000037	lh	actions	2
0.05910093315151024	V1	sub-rid000037	lh	moten	2
0.03191972957997606	FFC	sub-rid000037	lh	moten	2
0.03302602698581554	PHG	sub-rid000037	lh	moten	2
-0.01674663502251834	LOC	sub-rid000037	lh	moten	2
-0.03965925127362559	pSTS	sub-rid000037	lh	moten	2
0.04051701256048357	PPC	sub-rid000037	lh	moten	2
0.014862287429058194	TPJ	sub-rid000037	lh	moten	2
0.01729221028028253	AIP	sub-rid000037	lh	moten	2
0.012358329200251993	SM	sub-rid000037	lh	moten	2
0.0032799990341248176	vPM	sub-rid000037	lh	moten	2
0.042550898910883914	V1	sub-rid000037	lh	bg	3
0.09950700446022236	FFC	sub-rid000037	lh	bg	3
0.02798529006759054	PHG	sub-rid000037	lh	bg	3
0.05200528510392452	LOC	sub-rid000037	lh	bg	3
0.017106375263174985	pSTS	sub-rid000037	lh	bg	3
0.05794074208764388	PPC	sub-rid000037	lh	bg	3
0.00537510296091982	TPJ	sub-rid000037	lh	bg	3
0.009199962974424276	AIP	sub-rid000037	lh	bg	3
-0.003554205099770465	SM	sub-rid000037	lh	bg	3
0.004119081522627052	vPM	sub-rid000037	lh	bg	3
-0.008795088300654872	V1	sub-rid000037	lh	agents	3
0.11086234756220005	FFC	sub-rid000037	lh	agents	3
0.027707167978372093	PHG	sub-rid000037	lh	agents	3
0.14351508131342902	LOC	sub-rid000037	lh	agents	3
0.005005893362003129	pSTS	sub-rid000037	lh	agents	3
0.00867879677232721	PPC	sub-rid000037	lh	agents	3
-0.008560312320603291	TPJ	sub-rid000037	lh	agents	3
0.01047866479634966	AIP	sub-rid000037	lh	agents	3
0.017171338363226648	SM	sub-rid000037	lh	agents	3
0.01125730735348909	vPM	sub-rid000037	lh	agents	3
-0.023045817092419017	V1	sub-rid000037	lh	actions	3
0.05604051624294322	FFC	sub-rid000037	lh	actions	3
0.04760482529322703	PHG	sub-rid000037	lh	actions	3
0.07581043026766038	LOC	sub-rid000037	lh	actions	3
0.020476182825173425	pSTS	sub-rid000037	lh	actions	3
0.015209059656055743	PPC	sub-rid000037	lh	actions	3
0.042066151085175196	TPJ	sub-rid000037	lh	actions	3
0.07549883847419253	AIP	sub-rid000037	lh	actions	3
0.040358983367254506	SM	sub-rid000037	lh	actions	3
0.03877105690238144	vPM	sub-rid000037	lh	actions	3
0.08691092962933876	V1	sub-rid000037	lh	moten	3
0.01878907780969974	FFC	sub-rid000037	lh	moten	3
-0.027506838562742445	PHG	sub-rid000037	lh	moten	3
0.03479942618428469	LOC	sub-rid000037	lh	moten	3
0.03642705675717773	pSTS	sub-rid000037	lh	moten	3
0.01651770434695806	PPC	sub-rid000037	lh	moten	3
0.0136451057947366	TPJ	sub-rid000037	lh	moten	3
0.008255871890651916	AIP	sub-rid000037	lh	moten	3
0.015551908893789214	SM	sub-rid000037	lh	moten	3
-0.010782650732896098	vPM	sub-rid000037	lh	moten	3
0.04803114171283338	V1	sub-rid000037	lh	bg	4
0.058097806300526654	FFC	sub-rid000037	lh	bg	4
0.012867865253903583	PHG	sub-rid000037	lh	bg	4
0.02639146192244801	LOC	sub-rid000037	lh	bg	4
-0.030628239200481036	pSTS	sub-rid000037	lh	bg	4
0.049780079467870005	PPC	sub-rid000037	lh	bg	4
-0.006090268605171315	TPJ	sub-rid000037	lh	bg	4
-0.007660752616612381	AIP	sub-rid000037	lh	bg	4
0.00705350635658632	SM	sub-rid000037	lh	bg	4
-0.023935837777597564	vPM	sub-rid000037	lh	bg	4
0.0008354594910181897	V1	sub-rid000037	lh	agents	4
0.08945253263508014	FFC	sub-rid000037	lh	agents	4
-0.007739661962828164	PHG	sub-rid000037	lh	agents	4
0.07825757633616613	LOC	sub-rid000037	lh	agents	4
0.010668036112571905	pSTS	sub-rid000037	lh	agents	4
0.005119371994799937	PPC	sub-rid000037	lh	agents	4
0.006865577092696599	TPJ	sub-rid000037	lh	agents	4
0.006000434404074579	AIP	sub-rid000037	lh	agents	4
0.011628760785106705	SM	sub-rid000037	lh	agents	4
0.0007640672174602514	vPM	sub-rid000037	lh	agents	4
0.007277902152087921	V1	sub-rid000037	lh	actions	4
-0.003512488628270748	FFC	sub-rid000037	lh	actions	4
0.0710145858351165	PHG	sub-rid000037	lh	actions	4
0.09628673873767843	LOC	sub-rid000037	lh	actions	4
0.026331461127450214	pSTS	sub-rid000037	lh	actions	4
-0.003896693027314	PPC	sub-rid000037	lh	actions	4
0.0486058113658599	TPJ	sub-rid000037	lh	actions	4
0.07782681025269549	AIP	sub-rid000037	lh	actions	4
0.03742672841333969	SM	sub-rid000037	lh	actions	4
0.03321210155908851	vPM	sub-rid000037	lh	actions	4
0.07441736929237391	V1	sub-rid000037	lh	moten	4
-0.005789868183298699	FFC	sub-rid000037	lh	moten	4
0.011008623102228469	PHG	sub-rid000037	lh	moten	4
0.015780014967606185	LOC	sub-rid000037	lh	moten	4
0.0019177060458641696	pSTS	sub-rid000037	lh	moten	4
0.006938284561797984	PPC	sub-rid000037	lh	moten	4
-0.010264126696895042	TPJ	sub-rid000037	lh	moten	4
-0.0032260862813501046	AIP	sub-rid000037	lh	moten	4
0.00954932649218524	SM	sub-rid000037	lh	moten	4
0.021007890460896305	vPM	sub-rid000037	lh	moten	4
0.021567641476147214	V1	sub-rid000037	rh	bg	1
0.04175176776789158	FFC	sub-rid000037	rh	bg	1
0.03978591756509987	PHG	sub-rid000037	rh	bg	1
0.045562457451353414	LOC	sub-rid000037	rh	bg	1
-0.0068323857616402195	pSTS	sub-rid000037	rh	bg	1
0.0670494100339993	PPC	sub-rid000037	rh	bg	1
-0.009726131962753418	TPJ	sub-rid000037	rh	bg	1
-0.03459659946946278	AIP	sub-rid000037	rh	bg	1
-0.0113060538822991	SM	sub-rid000037	rh	bg	1
-0.03680851834734389	vPM	sub-rid000037	rh	bg	1
0.0019780434796279416	V1	sub-rid000037	rh	agents	1
0.07768594314750642	FFC	sub-rid000037	rh	agents	1
0.08652105928946077	PHG	sub-rid000037	rh	agents	1
0.08009616036377548	LOC	sub-rid000037	rh	agents	1
0.04046734873215702	pSTS	sub-rid000037	rh	agents	1
0.01679609006181948	PPC	sub-rid000037	rh	agents	1
0.010722784451166008	TPJ	sub-rid000037	rh	agents	1
0.005215652356601947	AIP	sub-rid000037	rh	agents	1
0.0040543619059135215	SM	sub-rid000037	rh	agents	1
0.012745081899037721	vPM	sub-rid000037	rh	agents	1
-0.005233836658527464	V1	sub-rid000037	rh	actions	1
0.03345305270626601	FFC	sub-rid000037	rh	actions	1
0.038425775559495806	PHG	sub-rid000037	rh	actions	1
0.06643991966907757	LOC	sub-rid000037	rh	actions	1
0.018254478059899402	pSTS	sub-rid000037	rh	actions	1
-0.000488668643649564	PPC	sub-rid000037	rh	actions	1
0.04526178339267704	TPJ	sub-rid000037	rh	actions	1
0.1212691184856178	AIP	sub-rid000037	rh	actions	1
0.04775009363325741	SM	sub-rid000037	rh	actions	1
0.06158892420847782	vPM	sub-rid000037	rh	actions	1
0.07004452818876537	V1	sub-rid000037	rh	moten	1
-0.07807798605660667	FFC	sub-rid000037	rh	moten	1
-0.05543740991809446	PHG	sub-rid000037	rh	moten	1
-0.040357966484629255	LOC	sub-rid000037	rh	moten	1
-0.032973751392744326	pSTS	sub-rid000037	rh	moten	1
0.04642306209817535	PPC	sub-rid000037	rh	moten	1
0.0007824849744922863	TPJ	sub-rid000037	rh	moten	1
0.008491840308971243	AIP	sub-rid000037	rh	moten	1
0.010031625101908774	SM	sub-rid000037	rh	moten	1
0.004198114960545573	vPM	sub-rid000037	rh	moten	1
0.01930359842259061	V1	sub-rid000037	rh	bg	2
-0.024022592178490804	FFC	sub-rid000037	rh	bg	2
0.02045011077031685	PHG	sub-rid000037	rh	bg	2
0.06257305530305983	LOC	sub-rid000037	rh	bg	2
0.021678794982902233	pSTS	sub-rid000037	rh	bg	2
0.06386979941814912	PPC	sub-rid000037	rh	bg	2
0.014381487483782145	TPJ	sub-rid000037	rh	bg	2
0.06435637762272092	AIP	sub-rid000037	rh	bg	2
0.023157571017388797	SM	sub-rid000037	rh	bg	2
0.037159663125895755	vPM	sub-rid000037	rh	bg	2
0.002961195364775198	V1	sub-rid000037	rh	agents	2
0.06410294910753171	FFC	sub-rid000037	rh	agents	2
0.05240837773085599	PHG	sub-rid000037	rh	agents	2
0.1015301593354636	LOC	sub-rid000037	rh	agents	2
0.023701386486821335	pSTS	sub-rid000037	rh	agents	2
0.03881348131589487	PPC	sub-rid000037	rh	agents	2
0.035063756074979635	TPJ	sub-rid000037	rh	agents	2
0.011502982396314214	AIP	sub-rid000037	rh	agents	2
0.015019380195925913	SM	sub-rid000037	rh	agents	2
0.01771589580908241	vPM	sub-rid000037	rh	agents	2
0.017710838699101807	V1	sub-rid000037	rh	actions	2
0.056583010263368906	FFC	sub-rid000037	rh	actions	2
0.147276103343842	PHG	sub-rid000037	rh	actions	2
0.08043901628521882	LOC	sub-rid000037	rh	actions	2
0.057552730610734126	pSTS	sub-rid000037	rh	actions	2
0.0375655390408785	PPC	sub-rid000037	rh	actions	2
0.043991557192238726	TPJ	sub-rid000037	rh	actions	2
0.1474267940455622	AIP	sub-rid000037	rh	actions	2
0.05287161308594082	SM	sub-rid000037	rh	actions	2
0.046199346297239624	vPM	sub-rid000037	rh	actions	2
0.06314619019582372	V1	sub-rid000037	rh	moten	2
0.023786908241683186	FFC	sub-rid000037	rh	moten	2
-0.002474280809495694	PHG	sub-rid000037	rh	moten	2
-0.015191743283054317	LOC	sub-rid000037	rh	moten	2
-0.026660741999408596	pSTS	sub-rid000037	rh	moten	2
0.06295431761413277	PPC	sub-rid000037	rh	moten	2
0.004191219899294187	TPJ	sub-rid000037	rh	moten	2
-0.00360782904491532	AIP	sub-rid000037	rh	moten	2
0.004198950454836541	SM	sub-rid000037	rh	moten	2
-0.019679256783677716	vPM	sub-rid000037	rh	moten	2
0.03366542874855814	V1	sub-rid000037	rh	bg	3
0.10195882343513014	FFC	sub-rid000037	rh	bg	3
0.027769333570733364	PHG	sub-rid000037	rh	bg	3
0.08102930727480895	LOC	sub-rid000037	rh	bg	3
0.009699295073369285	pSTS	sub-rid000037	rh	bg	3
0.039390153870000645	PPC	sub-rid000037	rh	bg	3
-0.004724043094564105	TPJ	sub-rid000037	rh	bg	3
0.003915203814076665	AIP	sub-rid000037	rh	bg	3
-0.002708675877637326	SM	sub-rid000037	rh	bg	3
-0.009649738566348601	vPM	sub-rid000037	rh	bg	3
-0.01760647843222289	V1	sub-rid000037	rh	agents	3
0.09789836758864112	FFC	sub-rid000037	rh	agents	3
-0.0012808808721301295	PHG	sub-rid000037	rh	agents	3
0.2256765734340656	LOC	sub-rid000037	rh	agents	3
0.06547806685352014	pSTS	sub-rid000037	rh	agents	3
-0.01239009554389089	PPC	sub-rid000037	rh	agents	3
0.003077973571229999	TPJ	sub-rid000037	rh	agents	3
-0.005465660637273574	AIP	sub-rid000037	rh	agents	3
0.0018988880753106423	SM	sub-rid000037	rh	agents	3
0.026104687856501867	vPM	sub-rid000037	rh	agents	3
-0.06594190764192377	V1	sub-rid000037	rh	actions	3
0.016645572164504432	FFC	sub-rid000037	rh	actions	3
0.040346948798041384	PHG	sub-rid000037	rh	actions	3
0.12438654599835516	LOC	sub-rid000037	rh	actions	3
0.0410917211176725	pSTS	sub-rid000037	rh	actions	3
0.0014098203957381874	PPC	sub-rid000037	rh	actions	3
0.036336096474723134	TPJ	sub-rid000037	rh	actions	3
0.10105437769722199	AIP	sub-rid000037	rh	actions	3
0.047664058758350565	SM	sub-rid000037	rh	actions	3
0.041499244954495924	vPM	sub-rid000037	rh	actions	3
0.09847366278277545	V1	sub-rid000037	rh	moten	3
0.009217058660007231	FFC	sub-rid000037	rh	moten	3
-0.045319923415252775	PHG	sub-rid000037	rh	moten	3
0.025900202984061784	LOC	sub-rid000037	rh	moten	3
-0.006285172653074297	pSTS	sub-rid000037	rh	moten	3
-0.004557299606720776	PPC	sub-rid000037	rh	moten	3
0.02056449838302568	TPJ	sub-rid000037	rh	moten	3
0.02778119701329814	AIP	sub-rid000037	rh	moten	3
0.004241553897168229	SM	sub-rid000037	rh	moten	3
0.010370384549851114	vPM	sub-rid000037	rh	moten	3
0.046077380252195314	V1	sub-rid000037	rh	bg	4
0.027372295454110178	FFC	sub-rid000037	rh	bg	4
-0.009241085892212782	PHG	sub-rid000037	rh	bg	4
0.05077060520764903	LOC	sub-rid000037	rh	bg	4
0.006347227029176331	pSTS	sub-rid000037	rh	bg	4
0.045677676840657086	PPC	sub-rid000037	rh	bg	4
0.005108016644252641	TPJ	sub-rid000037	rh	bg	4
0.04127465228556266	AIP	sub-rid000037	rh	bg	4
0.01597072219860281	SM	sub-rid000037	rh	bg	4
0.010960813735805295	vPM	sub-rid000037	rh	bg	4
-0.008099899784632615	V1	sub-rid000037	rh	agents	4
0.10254149091321908	FFC	sub-rid000037	rh	agents	4
-0.0032333333864645445	PHG	sub-rid000037	rh	agents	4
0.09756884025023588	LOC	sub-rid000037	rh	agents	4
0.019782217900738322	pSTS	sub-rid000037	rh	agents	4
-0.006545714915828836	PPC	sub-rid000037	rh	agents	4
0.009496088768343083	TPJ	sub-rid000037	rh	agents	4
-0.030711535578054262	AIP	sub-rid000037	rh	agents	4
0.012803445935260437	SM	sub-rid000037	rh	agents	4
-0.001572039560800564	vPM	sub-rid000037	rh	agents	4
-0.0025297795723231184	V1	sub-rid000037	rh	actions	4
0.04558173218200474	FFC	sub-rid000037	rh	actions	4
0.09430500878507327	PHG	sub-rid000037	rh	actions	4
0.1463942947352259	LOC	sub-rid000037	rh	actions	4
0.0508306595893604	pSTS	sub-rid000037	rh	actions	4
0.02814236521600943	PPC	sub-rid000037	rh	actions	4
0.050020080520460565	TPJ	sub-rid000037	rh	actions	4
0.09850700623373479	AIP	sub-rid000037	rh	actions	4
0.05114272106885274	SM	sub-rid000037	rh	actions	4
0.04048984734417242	vPM	sub-rid000037	rh	actions	4
0.08571112518749009	V1	sub-rid000037	rh	moten	4
0.01376127956336859	FFC	sub-rid000037	rh	moten	4
-0.001866144606987398	PHG	sub-rid000037	rh	moten	4
0.02365431473547129	LOC	sub-rid000037	rh	moten	4
0.004084228362984187	pSTS	sub-rid000037	rh	moten	4
0.006403275105409616	PPC	sub-rid000037	rh	moten	4
0.020798052878116525	TPJ	sub-rid000037	rh	moten	4
-0.015557989657169173	AIP	sub-rid000037	rh	moten	4
0.009352141537728873	SM	sub-rid000037	rh	moten	4
-0.029877950920560677	vPM	sub-rid000037	rh	moten	4
0.085394673730843	V1	sub-rid000038	lh	bg	1
0.08610410302882303	FFC	sub-rid000038	lh	bg	1
0.016242623115532397	PHG	sub-rid000038	lh	bg	1
0.057648908396157016	LOC	sub-rid000038	lh	bg	1
-0.025106669097621357	pSTS	sub-rid000038	lh	bg	1
0.132415129333334	PPC	sub-rid000038	lh	bg	1
0.028272138193972254	TPJ	sub-rid000038	lh	bg	1
0.01522662267628954	AIP	sub-rid000038	lh	bg	1
-0.00033139819611493647	SM	sub-rid000038	lh	bg	1
0.013287741744426014	vPM	sub-rid000038	lh	bg	1
-0.046034097490585124	V1	sub-rid000038	lh	agents	1
0.17421965020786756	FFC	sub-rid000038	lh	agents	1
0.026122478490530437	PHG	sub-rid000038	lh	agents	1
0.12407366429827602	LOC	sub-rid000038	lh	agents	1
0.03823334757451596	pSTS	sub-rid000038	lh	agents	1
0.03339603738191753	PPC	sub-rid000038	lh	agents	1
-0.0008338986644340639	TPJ	sub-rid000038	lh	agents	1
0.027102625537048956	AIP	sub-rid000038	lh	agents	1
0.010889123108558328	SM	sub-rid000038	lh	agents	1
0.000504979279068201	vPM	sub-rid000038	lh	agents	1
-0.009123710192923342	V1	sub-rid000038	lh	actions	1
0.0033532382969297127	FFC	sub-rid000038	lh	actions	1
0.054656617910796755	PHG	sub-rid000038	lh	actions	1
0.09398623424030898	LOC	sub-rid000038	lh	actions	1
0.02226703996612572	pSTS	sub-rid000038	lh	actions	1
0.009006881104126813	PPC	sub-rid000038	lh	actions	1
0.02877696951964617	TPJ	sub-rid000038	lh	actions	1
0.14958833428565727	AIP	sub-rid000038	lh	actions	1
0.03854962344416414	SM	sub-rid000038	lh	actions	1
0.09339893361753812	vPM	sub-rid000038	lh	actions	1
0.04488784907068768	V1	sub-rid000038	lh	moten	1
-0.08781152760597184	FFC	sub-rid000038	lh	moten	1
-0.04339081569086947	PHG	sub-rid000038	lh	moten	1
-0.0195718847928694	LOC	sub-rid000038	lh	moten	1
0.012641446811747139	pSTS	sub-rid000038	lh	moten	1
0.032677103396715805	PPC	sub-rid000038	lh	moten	1
0.03035307902896765	TPJ	sub-rid000038	lh	moten	1
0.029318679627488395	AIP	sub-rid000038	lh	moten	1
0.02496336639468136	SM	sub-rid000038	lh	moten	1
-0.01805282512775323	vPM	sub-rid000038	lh	moten	1
0.04835462165800318	V1	sub-rid000038	lh	bg	2
0.06036039060792345	FFC	sub-rid000038	lh	bg	2
0.07442955543655005	PHG	sub-rid000038	lh	bg	2
0.045258880211234934	LOC	sub-rid000038	lh	bg	2
0.0003188111860920147	pSTS	sub-rid000038	lh	bg	2
0.08237215679435625	PPC	sub-rid000038	lh	bg	2
0.030506204929732234	TPJ	sub-rid000038	lh	bg	2
0.042470109576070794	AIP	sub-rid000038	lh	bg	2
0.01270412363855379	SM	sub-rid000038	lh	bg	2
0.03782123086535388	vPM	sub-rid000038	lh	bg	2
-0.037678140100718	V1	sub-rid000038	lh	agents	2
0.13104269107077174	FFC	sub-rid000038	lh	agents	2
0.051060264946836804	PHG	sub-rid000038	lh	agents	2
0.09948459170223889	LOC	sub-rid000038	lh	agents	2
0.03873231363091056	pSTS	sub-rid000038	lh	agents	2
0.030652056680655675	PPC	sub-rid000038	lh	agents	2
0.03675738715552826	TPJ	sub-rid000038	lh	agents	2
0.03476478069499709	AIP	sub-rid000038	lh	agents	2
3.9470474460612854e-05	SM	sub-rid000038	lh	agents	2
0.04545869759243769	vPM	sub-rid000038	lh	agents	2
0.015800885905974702	V1	sub-rid000038	lh	actions	2
0.06109102072861016	FFC	sub-rid000038	lh	actions	2
0.04122026685782822	PHG	sub-rid000038	lh	actions	2
0.07382643362357487	LOC	sub-rid000038	lh	actions	2
0.016908735069152553	pSTS	sub-rid000038	lh	actions	2
0.030000479887963297	PPC	sub-rid000038	lh	actions	2
0.0330126737211252	TPJ	sub-rid000038	lh	actions	2
0.09210258112643203	AIP	sub-rid000038	lh	actions	2
0.009787787494740645	SM	sub-rid000038	lh	actions	2
0.04820825812167164	vPM	sub-rid000038	lh	actions	2
0.08127344504694906	V1	sub-rid000038	lh	moten	2
0.031596553144081746	FFC	sub-rid000038	lh	moten	2
0.004667766570761429	PHG	sub-rid000038	lh	moten	2
-0.0038723832643143765	LOC	sub-rid000038	lh	moten	2
-0.015537248273987997	pSTS	sub-rid000038	lh	moten	2
0.08484517181863634	PPC	sub-rid000038	lh	moten	2
